"Name","Round","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","adversarial_args.attack_env.attack","adversarial_args.attack_env.targeted","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.targeted","attack_env.attack","attack_env.targeted","data_args.dataset","data_args.is_iid","model_args.model","network_args","adversarial_args.attack_env.noise_type","adversarial_args.attack_env.poisoned_node_percent","adversarial_args.attack_env.poisoned_ratio","adversarial_args.attack_env.poisoned_sample_percent","attack_env.noise_type","attack_env.poisoned_node_percent","attack_env.poisoned_ratio","attack_env.poisoned_sample_percent","aggregator_args.sentinel_loss_threshold","aggregator_args.algorithm","adversarial_args.target_label","adversarial_args.target_changed_label","Test/ASR-backdoor","Test/ASR-targeted","Test/Accuracy","Test/F1Score","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","Train/Accuracy","Train/F1Score","Train/Loss","Train/Precision","Train/Recall","TrainEpoch/Accuracy","TrainEpoch/F1Score","TrainEpoch/Precision","TrainEpoch/Recall","Validation/Accuracy","Validation/F1Score","Validation/Loss","Validation/Precision","Validation/Recall","ValidationEpoch/Accuracy","ValidationEpoch/F1Score","ValidationEpoch/Precision","ValidationEpoch/Recall","epoch","trainer/global_step","val_loss_192.168.50.10:46878","val_loss_192.168.50.10:46888","val_loss_192.168.50.10:46898","val_loss_192.168.50.10:46908","val_loss_192.168.50.10:46918","val_loss_192.168.50.10:46928","val_loss_192.168.50.10:46938","val_loss_192.168.50.10:46948","val_loss_192.168.50.10:46958","val_loss_192.168.50.11:46879","val_loss_192.168.50.11:46889","val_loss_192.168.50.11:46899","val_loss_192.168.50.11:46909","val_loss_192.168.50.11:46919","val_loss_192.168.50.11:46929","val_loss_192.168.50.11:46939","val_loss_192.168.50.11:46949","val_loss_192.168.50.11:46959","val_loss_192.168.50.2:46870","val_loss_192.168.50.2:46880","val_loss_192.168.50.2:46890","val_loss_192.168.50.2:46900","val_loss_192.168.50.2:46910","val_loss_192.168.50.2:46920","val_loss_192.168.50.2:46930","val_loss_192.168.50.2:46940","val_loss_192.168.50.2:46950","val_loss_192.168.50.3:46871","val_loss_192.168.50.3:46881","val_loss_192.168.50.3:46891","val_loss_192.168.50.3:46901","val_loss_192.168.50.3:46911","val_loss_192.168.50.3:46921","val_loss_192.168.50.3:46931","val_loss_192.168.50.3:46941","val_loss_192.168.50.3:46951","val_loss_192.168.50.4:46872","val_loss_192.168.50.4:46882","val_loss_192.168.50.4:46892","val_loss_192.168.50.4:46902","val_loss_192.168.50.4:46912","val_loss_192.168.50.4:46922","val_loss_192.168.50.4:46932","val_loss_192.168.50.4:46942","val_loss_192.168.50.4:46952","val_loss_192.168.50.5:46873","val_loss_192.168.50.5:46883","val_loss_192.168.50.5:46893","val_loss_192.168.50.5:46903","val_loss_192.168.50.5:46913","val_loss_192.168.50.5:46923","val_loss_192.168.50.5:46933","val_loss_192.168.50.5:46943","val_loss_192.168.50.5:46953","val_loss_192.168.50.6:46874","val_loss_192.168.50.6:46884","val_loss_192.168.50.6:46894","val_loss_192.168.50.6:46904","val_loss_192.168.50.6:46914","val_loss_192.168.50.6:46924","val_loss_192.168.50.6:46934","val_loss_192.168.50.6:46944","val_loss_192.168.50.6:46954","val_loss_192.168.50.7:46875","val_loss_192.168.50.7:46885","val_loss_192.168.50.7:46895","val_loss_192.168.50.7:46905","val_loss_192.168.50.7:46915","val_loss_192.168.50.7:46925","val_loss_192.168.50.7:46935","val_loss_192.168.50.7:46945","val_loss_192.168.50.7:46955","val_loss_192.168.50.8:46876","val_loss_192.168.50.8:46886","val_loss_192.168.50.8:46896","val_loss_192.168.50.8:46906","val_loss_192.168.50.8:46916","val_loss_192.168.50.8:46926","val_loss_192.168.50.8:46936","val_loss_192.168.50.8:46946","val_loss_192.168.50.8:46956","val_loss_192.168.50.9:46877","val_loss_192.168.50.9:46887","val_loss_192.168.50.9:46897","val_loss_192.168.50.9:46907","val_loss_192.168.50.9:46917","val_loss_192.168.50.9:46927","val_loss_192.168.50.9:46937","val_loss_192.168.50.9:46947","val_loss_192.168.50.9:46957","Global Trust 192.168.50.10:46668","Global Trust 192.168.50.10:46678","Global Trust 192.168.50.10:46688","Global Trust 192.168.50.11:46669","Global Trust 192.168.50.11:46679","Global Trust 192.168.50.11:46689","Global Trust 192.168.50.2:46660","Global Trust 192.168.50.2:46670","Global Trust 192.168.50.2:46680","Global Trust 192.168.50.3:46661","Global Trust 192.168.50.3:46671","Global Trust 192.168.50.3:46681","Global Trust 192.168.50.4:46662","Global Trust 192.168.50.4:46672","Global Trust 192.168.50.4:46682","Global Trust 192.168.50.5:46663","Global Trust 192.168.50.5:46673","Global Trust 192.168.50.5:46683","Global Trust 192.168.50.6:46664","Global Trust 192.168.50.6:46674","Global Trust 192.168.50.6:46684","Global Trust 192.168.50.7:46665","Global Trust 192.168.50.7:46675","Global Trust 192.168.50.7:46685","Global Trust 192.168.50.8:46666","Global Trust 192.168.50.8:46676","Global Trust 192.168.50.8:46686","Global Trust 192.168.50.9:46667","Global Trust 192.168.50.9:46677","Global Trust 192.168.50.9:46687","Models Evaluated"
"participant_6","10","finished","-","janousy","","2023-06-30T10:30:55.000Z","614","","i140mypo","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_1_N10-S50_R0_salt_20230630_103042","","2023-06-30T12:02:41.000Z","2023-06-30T10:41:09.000Z","2594f391e366","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.846556","salt","10","0","50","salt","10","0","50","0.1","FedAvg","3","7","0.002","0","0.8334653973579407","0.8152923583984375","0.3546800911426544","0.8313211798667908","0.8334653973579407","0.8744027614593506","0.8737640380859375","0.8747339248657227","0.8744027614593506","0.7583333849906921","0.7495238780975342","0.4186166524887085","0.7500000596046448","0.7583333849906921","0.9027833342552184","0.9026222229003906","0.9028748273849488","0.9027833342552184","0.8476323485374451","0.8315976858139038","0.3942643105983734","0.853483259677887","0.8476323485374451","0.8588653802871704","0.8580031991004944","0.863258421421051","0.8588653802871704","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","10","finished","-","janousy","","2023-06-30T10:30:55.000Z","616","","ekijai8s","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_1_N10-S50_R0_salt_20230630_103042","","2023-06-30T12:02:41.000Z","2023-06-30T10:41:11.000Z","66dc754f1bbd","","","","","","Label Flipping","true","Label Flipping","true","salt","10","0","0.5","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.346551","salt","10","0","50","salt","10","0","50","0.1","FedAvg","3","7","0.002","0","0.8508550524711609","0.8389099836349487","0.2968219220638275","0.851267397403717","0.8508550524711609","0.884590208530426","0.8865168690681458","0.8903398513793945","0.884590208530426","0.7866666913032532","0.7610606551170349","0.3224756717681885","0.817142903804779","0.7866666913032532","0.803665041923523","0.8037340641021729","0.8040660619735718","0.803665041923523","0.7444363832473755","0.7258520722389221","0.4874979257583618","0.7428174018859863","0.7444363832473755","0.7818089723587036","0.777661144733429","0.7801399230957031","0.7818089723587036","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","10","finished","-","janousy","","2023-06-30T10:20:47.000Z","556","","va2g9r3z","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_1_N10-S100_R0_salt_20230630_101935","","2023-06-30T12:02:42.000Z","2023-06-30T10:30:03.000Z","129cd56579ad","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.246540","salt","10","0","100","salt","10","0","100","0.1","FedAvg","3","7","0.003","0","0.8552995920181274","0.8396655321121216","0.3404594659805298","0.857903242111206","0.8552995920181274","0.8780756592750549","0.8798293471336365","0.883938193321228","0.8780756592750549","0.9000000953674316","0.8800000548362732","0.340869277715683","0.8766667246818542","0.9000000953674316","0.8989192247390747","0.8985733985900879","0.898543655872345","0.8989192247390747","0.855945885181427","0.8357317447662354","0.3513938784599304","0.8569877743721008","0.855945885181427","0.8633917570114136","0.8636566996574402","0.8682329654693604","0.8633917570114136","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_8","10","finished","-","janousy","","2023-06-30T10:19:49.000Z","627","","vxkrl37s","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_1_N10-S100_R0_salt_20230630_101935","","2023-06-30T12:02:42.000Z","2023-06-30T10:30:16.000Z","c88c57dd3ec6","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.1046548","salt","10","0","100","salt","10","0","100","0.1","FedAvg","3","7","0.008","0","0.83527010679245","0.8200708031654358","0.34783774614334106","0.8396685719490051","0.83527010679245","0.875884473323822","0.8777417540550232","0.8821741342544556","0.875884473323822","0.6266667246818542","0.6416667699813843","0.4209984540939331","0.6666667461395264","0.6266667246818542","0.900971531867981","0.9007010459899902","0.9008505344390868","0.900971531867981","0.8587898015975952","0.8500627875328064","0.3249644339084625","0.867123007774353","0.8587898015975952","0.8905004262924194","0.8911256194114685","0.8951445817947388","0.8905004262924194","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","10","finished","-","janousy","","2023-06-30T10:19:49.000Z","626","","t557zm9g","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_1_N10-S100_R0_salt_20230630_101935","","2023-06-30T12:02:42.000Z","2023-06-30T10:30:15.000Z","74f20067a5c6","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.346541","salt","10","0","100","salt","10","0","100","0.1","FedAvg","3","7","0.006","0","0.8565770387649536","0.8417142033576965","0.3024952709674835","0.856620728969574","0.8565770387649536","0.8854976892471313","0.8880366683006287","0.8955315947532654","0.8854976892471313","0.9500000476837158","0.9175758361816406","0.27693891525268555","0.9166667461395264","0.9500000476837158","0.9039683938026428","0.9035931825637816","0.9034435153007508","0.9039683938026428","0.7959722876548767","0.7818945050239563","0.42408254742622375","0.8086550235748291","0.7959722876548767","0.8596940040588379","0.862092912197113","0.885361909866333","0.8596940040588379","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_5","10","finished","-","janousy","","2023-06-30T10:19:49.000Z","625","","nfgdrhum","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_1_N10-S100_R0_salt_20230630_101935","","2023-06-30T12:02:42.000Z","2023-06-30T10:30:14.000Z","37d442e5ceee","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.746545","salt","10","0","100","salt","10","0","100","0.1","FedAvg","3","7","0.006","0","0.8532412648200989","0.8377236127853394","0.4211736023426056","0.8540976047515869","0.8532412648200989","0.8741395473480225","0.8738383650779724","0.8759294748306274","0.8741395473480225","0.8800000548362732","0.8688889145851135","0.10650834441184998","0.8666667342185974","0.8800000548362732","0.8993450999259949","0.8989841938018799","0.8993237018585205","0.8993450999259949","0.8654630780220032","0.845273494720459","0.29411208629608154","0.8601563572883606","0.8654630780220032","0.8796337246894836","0.8795233964920044","0.8859962224960327","0.8796337246894836","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","10","finished","-","janousy","","2023-06-30T10:19:49.000Z","627","","l3rqdmv1","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_1_N10-S100_R0_salt_20230630_101935","","2023-06-30T12:02:42.000Z","2023-06-30T10:30:16.000Z","a2e5d4e19392","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.446542","salt","10","0","100","salt","10","0","100","0.1","FedAvg","3","7","0.006","0","0.8381569385528564","0.8272720575332642","0.38827335834503174","0.8436931371688843","0.8381569385528564","0.8710597157478333","0.8717705607414246","0.8743670582771301","0.8710597157478333","0.933333456516266","0.9157143831253052","0.18626028299331665","0.9416667819023132","0.933333456516266","0.9002907276153564","0.8996938467025757","0.9002354145050049","0.9002907276153564","0.8310847282409668","0.8147614002227783","0.35104942321777344","0.83516526222229","0.8310847282409668","0.8709494471549988","0.8677243590354919","0.8748530149459839","0.8709494471549988","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","10","finished","-","janousy","","2023-06-30T10:19:49.000Z","614","","hmk9pqlr","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_1_N10-S100_R0_salt_20230630_101935","","2023-06-30T12:02:42.000Z","2023-06-30T10:30:03.000Z","55e6026479ef","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.646544","salt","10","0","100","salt","10","0","100","0.1","FedAvg","3","7","0.011","0","0.848060667514801","0.8322334289550781","0.35254842042922974","0.8461624383926392","0.848060667514801","0.8776478171348572","0.877056360244751","0.8776326775550842","0.8776478171348572","0.8833333849906921","0.8732900619506836","0.2264588624238968","0.8916667103767395","0.8833333849906921","0.9062893390655518","0.905927836894989","0.9059554934501648","0.9062893390655518","0.8541600704193115","0.8373613357543945","0.31537848711013794","0.855575442314148","0.8541600704193115","0.8857375979423523","0.8859346508979797","0.8920454978942871","0.8857375979423523","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_6","10","finished","-","janousy","","2023-06-30T10:19:49.000Z","614","","dobn52ri","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_1_N10-S100_R0_salt_20230630_101935","","2023-06-30T12:02:42.000Z","2023-06-30T10:30:03.000Z","52356d998a40","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.846546","salt","10","0","100","salt","10","0","100","0.1","FedAvg","3","7","0.005","0","0.8289722800254822","0.8125877380371094","0.34435564279556274","0.826968789100647","0.8289722800254822","0.8709762096405029","0.8709586262702942","0.872969925403595","0.8709762096405029","0.8514286875724792","0.8133333921432495","0.3539886474609375","0.8500000238418579","0.8514286875724792","0.9040842056274414","0.9038937091827391","0.904193639755249","0.9040842056274414","0.8500463962554932","0.8392015099525452","0.3515467047691345","0.852837324142456","0.8500463962554932","0.885563313961029","0.8880641460418701","0.892382025718689","0.885563313961029","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","10","finished","-","janousy","","2023-06-30T10:19:49.000Z","619","","582xex7j","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_1_N10-S100_R0_salt_20230630_101935","","2023-06-30T12:02:42.000Z","2023-06-30T10:30:08.000Z","c552e3edfd04","","","","","","Label Flipping","true","Label Flipping","true","salt","10","0","1","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.546543","salt","10","0","100","salt","10","0","100","0.1","FedAvg","3","7","0.004","0","0.838333249092102","0.8175464868545532","0.3824754357337952","0.8279185891151428","0.838333249092102","0.8610319495201111","0.860174298286438","0.8617725968360901","0.8610319495201111","0.7500000596046448","0.7373738288879395","0.20574340224266052","0.746666669845581","0.7500000596046448","0.8044682145118713","0.8054744005203247","0.8066759705543518","0.8044682145118713","0.7657981514930725","0.7555403709411621","0.3227955102920532","0.7758708596229553","0.7657981514930725","0.7830976843833923","0.7842982411384583","0.7916208505630493","0.7830976843833923","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_7","10","finished","-","janousy","","2023-06-30T10:19:49.000Z","619","","0fwoqn4u","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_1_N10-S100_R0_salt_20230630_101935","","2023-06-30T12:02:42.000Z","2023-06-30T10:30:08.000Z","a2ba87b69800","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.946547","salt","10","0","100","salt","10","0","100","0.1","FedAvg","3","7","0.008","0","0.8701959848403931","0.8550629615783691","0.29875823855400085","0.8708871006965637","0.8701959848403931","0.8918297290802002","0.8905907869338989","0.8917763233184814","0.8918297290802002","0.9500000476837158","0.9380952715873718","0.1697884202003479","0.9500001072883606","0.9500000476837158","0.9032782912254332","0.9024884700775146","0.9024073481559752","0.9032782912254332","0.8336700797080994","0.8029378056526184","0.4819802045822144","0.8225794434547424","0.8336700797080994","0.8572952747344971","0.8526244759559631","0.866401195526123","0.8572952747344971","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","10","finished","-","janousy","","2023-06-30T10:19:48.000Z","628","","kz5z6zth","FASHIONMNIST_1_MLP_FedAvg_fully_LabelFlipping_1_N10-S100_R0_salt_20230630_101935","","2023-06-30T12:02:42.000Z","2023-06-30T10:30:16.000Z","4e094d9b6494","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.1146549","salt","10","0","100","salt","10","0","100","0.1","FedAvg","3","7","0.007","0","0.8690476417541504","0.8497973680496216","0.33107492327690125","0.8610792756080627","0.8690476417541504","0.8849831223487854","0.8835697174072266","0.8845914602279663","0.8849831223487854","0.7761905789375305","0.7631169557571411","0.39092373847961426","0.7666667103767395","0.7761905789375305","0.8961560726165771","0.8958956003189087","0.896348237991333","0.8961560726165771","0.8322950005531311","0.8164746165275574","0.36527374386787415","0.8386773467063904","0.8322950005531311","0.8605988025665283","0.8529832363128662","0.8551998138427734","0.8605988025665283","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","10","finished","-","janousy","","2023-06-30T10:10:10.000Z","554","","bnmn6c6q","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_1_N10-S30_R0_salt_20230630_100858","","2023-06-30T12:02:42.000Z","2023-06-30T10:19:24.000Z","076fac50003f","","","","","","Label Flipping","true","Label Flipping","true","salt","10","0","0.3","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.246530","salt","10","0","30","salt","10","0","30","0.1","Krum","3","7","0.038","0","0.8041284084320068","0.7829872369766235","0.48996132612228394","0.8067243099212646","0.8041284084320068","0.8409759998321533","0.8386653065681458","0.8526591658592224","0.8409759998321533","0.7666667103767395","0.7297979593276978","0.5299997329711914","0.7800000309944153","0.7666667103767395","0.7921754121780396","0.7914125919342041","0.7918769717216492","0.7921754121780396","0.7641974687576294","0.7584551572799683","0.2924109697341919","0.7789700627326965","0.7641974687576294","0.7827988862991333","0.7837179899215698","0.78863525390625","0.7827988862991333","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","10","finished","-","janousy","","2023-06-30T10:09:13.000Z","613","","yqh08gnl","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_1_N10-S30_R0_salt_20230630_100858","","2023-06-30T12:02:43.000Z","2023-06-30T10:19:26.000Z","5ce7e1341490","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.646534","salt","10","0","30","salt","10","0","30","0.1","Krum","3","7","0.038","0","0.8177075982093811","0.7993746399879456","0.4654500484466553","0.8312007188796997","0.8177075982093811","0.8466227650642395","0.8430894613265991","0.8599457740783691","0.8466227650642395","0.8250001072883606","0.8166233897209167","0.2783077359199524","0.8583333492279053","0.8250001072883606","0.9168524742126464","0.9166194200515748","0.916737735271454","0.9168524742126464","0.8315609693527222","0.8213281631469727","0.429730087518692","0.8446892499923706","0.8315609693527222","0.8689293265342712","0.8644082546234131","0.8777250647544861","0.8689293265342712","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
