"Name","Test/ASR-backdoor","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","adversarial_args.attack_env.attack","adversarial_args.attack_env.noise_type","adversarial_args.attack_env.poisoned_node_percent","adversarial_args.attack_env.poisoned_ratio","adversarial_args.attack_env.poisoned_sample_percent","adversarial_args.attack_env.targeted","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.target_changed_label","adversarial_args.target_label","adversarial_args.targeted","aggregator_args.algorithm","aggregator_args.sentinel_loss_threshold","aggregator_args.sentinelglobal_active_round","attack_env.attack","attack_env.noise_type","attack_env.poisoned_node_percent","attack_env.poisoned_ratio","attack_env.poisoned_sample_percent","attack_env.targeted","data_args.dataset","data_args.is_iid","model_args.model","network_args","avg_loss_192.168.50.10:46518","avg_loss_192.168.50.10:46528","avg_loss_192.168.50.10:46538","avg_loss_192.168.50.10:46548","avg_loss_192.168.50.10:46558","avg_loss_192.168.50.10:46568","avg_loss_192.168.50.10:46578","avg_loss_192.168.50.10:46588","avg_loss_192.168.50.10:46598","avg_loss_192.168.50.10:46608","avg_loss_192.168.50.10:46618","avg_loss_192.168.50.10:46628","avg_loss_192.168.50.10:46638","avg_loss_192.168.50.10:46648","avg_loss_192.168.50.10:46658","avg_loss_192.168.50.10:46668","avg_loss_192.168.50.10:46678","avg_loss_192.168.50.10:46688","avg_loss_192.168.50.10:46878","avg_loss_192.168.50.10:46888","avg_loss_192.168.50.10:46898","avg_loss_192.168.50.10:46908","avg_loss_192.168.50.10:46918","avg_loss_192.168.50.10:46928","avg_loss_192.168.50.10:46938","avg_loss_192.168.50.10:46948","avg_loss_192.168.50.10:46958","avg_loss_192.168.50.10:46968","avg_loss_192.168.50.10:46978","avg_loss_192.168.50.10:46988","avg_loss_192.168.50.10:46998","avg_loss_192.168.50.10:47008","avg_loss_192.168.50.10:47018","avg_loss_192.168.50.10:47028","avg_loss_192.168.50.10:47038","avg_loss_192.168.50.10:47048","avg_loss_192.168.50.11:46519","avg_loss_192.168.50.11:46529","avg_loss_192.168.50.11:46539","avg_loss_192.168.50.11:46549","avg_loss_192.168.50.11:46559","avg_loss_192.168.50.11:46569","avg_loss_192.168.50.11:46579","avg_loss_192.168.50.11:46589","avg_loss_192.168.50.11:46599","avg_loss_192.168.50.11:46609","avg_loss_192.168.50.11:46619","avg_loss_192.168.50.11:46629","avg_loss_192.168.50.11:46639","avg_loss_192.168.50.11:46649","avg_loss_192.168.50.11:46659","avg_loss_192.168.50.11:46669","avg_loss_192.168.50.11:46679","avg_loss_192.168.50.11:46689","avg_loss_192.168.50.11:46879","avg_loss_192.168.50.11:46889","avg_loss_192.168.50.11:46899","avg_loss_192.168.50.11:46909","avg_loss_192.168.50.11:46919","avg_loss_192.168.50.11:46929","avg_loss_192.168.50.11:46939","avg_loss_192.168.50.11:46949","avg_loss_192.168.50.11:46959","avg_loss_192.168.50.11:46969","avg_loss_192.168.50.11:46979","avg_loss_192.168.50.11:46989","avg_loss_192.168.50.11:46999","avg_loss_192.168.50.11:47009","avg_loss_192.168.50.11:47019","avg_loss_192.168.50.11:47029","avg_loss_192.168.50.11:47039","avg_loss_192.168.50.11:47049","avg_loss_192.168.50.2:46510","avg_loss_192.168.50.2:46520","avg_loss_192.168.50.2:46530","avg_loss_192.168.50.2:46540","avg_loss_192.168.50.2:46550","avg_loss_192.168.50.2:46560","avg_loss_192.168.50.2:46570","avg_loss_192.168.50.2:46580","avg_loss_192.168.50.2:46590","avg_loss_192.168.50.2:46600","avg_loss_192.168.50.2:46610","avg_loss_192.168.50.2:46620","avg_loss_192.168.50.2:46630","avg_loss_192.168.50.2:46640","avg_loss_192.168.50.2:46650","avg_loss_192.168.50.2:46660","avg_loss_192.168.50.2:46670","avg_loss_192.168.50.2:46680","avg_loss_192.168.50.2:46870","avg_loss_192.168.50.2:46880","avg_loss_192.168.50.2:46890","avg_loss_192.168.50.2:46900","avg_loss_192.168.50.2:46910","avg_loss_192.168.50.2:46920","avg_loss_192.168.50.2:46930","avg_loss_192.168.50.2:46940","avg_loss_192.168.50.2:46950","avg_loss_192.168.50.2:46960","avg_loss_192.168.50.2:46970","avg_loss_192.168.50.2:46980","avg_loss_192.168.50.2:46990","avg_loss_192.168.50.2:47000","Round","Test/ASR-targeted","Test/Accuracy","Test/F1Score","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","trainer/global_step"
"participant_0","0.0033519553072625698","finished","-","janousy","","2023-07-12T18:38:25.000Z","499","","ntrtysjj","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N80-S50_R80_salt_20230712_183714","","2023-07-12T18:54:53.000Z","2023-07-12T18:46:44.000Z","fcd57c448367","","","","","","Sample Poisoning","salt","80","80","50","true","No Attack","true","salt","80","0","0","7","3","true","Sentinel","0.5","3","Sample Poisoning","salt","80","80","50","true","MNIST","true","MLP","192.168.50.2:46510","0.7284571097092702","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8273661191761493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.20242605435387304","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.009345794392523364","0.9481682777404784","0.943401038646698","0.16608954966068268","0.9511253237724304","0.9481682777404784","0.9639496207237244","0.9636542201042176","0.9635173082351683","0.9639496207237244","0"
"participant_6","0.8297872340425532","finished","-","janousy","","2023-07-12T18:37:28.000Z","556","","umbtcfh8","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N80-S50_R80_salt_20230712_183714","","2023-07-12T18:54:54.000Z","2023-07-12T18:46:44.000Z","8efa261c623d","","","","","","Sample Poisoning","salt","80","80","50","true","Sample Poisoning","true","salt","80","0.8","0.5","7","3","true","Sentinel","0.5","3","Sample Poisoning","salt","80","80","50","true","MNIST","true","MLP","192.168.50.8:46516","0.12368108286743336","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.12256703323269905","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2209984794387128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.028037383177570093","0.8909140825271606","0.8682105541229248","0.5008217096328735","0.8717091083526611","0.8909140825271606","0.9240568280220032","0.9087901711463928","0.9281982779502868","0.9240568280220032","0"
"participant_7","0.917686318131257","finished","-","janousy","","2023-07-12T18:37:28.000Z","557","","k6s5dzln","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N80-S50_R80_salt_20230712_183714","","2023-07-12T18:54:54.000Z","2023-07-12T18:46:45.000Z","79bbc53a5ed3","","","","","","Sample Poisoning","salt","80","80","50","true","Sample Poisoning","true","salt","80","0.8","0.5","7","3","true","Sentinel","0.5","3","Sample Poisoning","salt","80","80","50","true","MNIST","true","MLP","192.168.50.9:46517","0.16807705226237885","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1470764873015287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.22473433332423157","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.030303030303030304","0.91327965259552","0.8879618048667908","0.45498526096343994","0.8913595676422119","0.91327965259552","0.9231939315795898","0.9043574333190918","0.9345557689666748","0.9231939315795898","0"
"participant_9","0.9064587973273942","finished","-","janousy","","2023-07-12T18:37:28.000Z","554","","hdn1vrwb","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N80-S50_R80_salt_20230712_183714","","2023-07-12T18:54:54.000Z","2023-07-12T18:46:42.000Z","3b61a277f47d","","","","","","Sample Poisoning","salt","80","80","50","true","Sample Poisoning","true","salt","80","0.8","0.5","7","3","true","Sentinel","0.5","3","Sample Poisoning","salt","80","80","50","true","MNIST","true","MLP","192.168.50.11:46519","0.1369015793845756","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.12203235751454486","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.23419345939488267","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.0099009900990099","0.8918280005455017","0.8592132925987244","0.7396069169044495","0.8642165660858154","0.8918280005455017","0.9018927812576294","0.8787471055984497","0.9109709858894348","0.9018927812576294","0"
"participant_8","0.9005586592178771","finished","-","janousy","","2023-07-12T18:37:28.000Z","556","","7nxxmv8d","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N80-S50_R80_salt_20230712_183714","","2023-07-12T18:54:54.000Z","2023-07-12T18:46:44.000Z","ac0fa2beac6b","","","","","","Sample Poisoning","salt","80","80","50","true","Sample Poisoning","true","salt","80","0.8","0.5","7","3","true","Sentinel","0.5","3","Sample Poisoning","salt","80","80","50","true","MNIST","true","MLP","192.168.50.10:46518","0.17906756503556606","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2187201555503998","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.31061785872734615","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0","0.915645182132721","0.8853403329849243","0.445248007774353","0.8843703866004944","0.915645182132721","0.917336881160736","0.8954953551292419","0.9255937933921814","0.917336881160736","0"
"participant_1","0.9633333333333334","finished","-","janousy","","2023-07-12T18:37:28.000Z","556","","16v2wm0k","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N80-S50_R80_salt_20230712_183714","","2023-07-12T18:54:54.000Z","2023-07-12T18:46:44.000Z","332ed29015c5","","","","","","Sample Poisoning","salt","80","80","50","true","Sample Poisoning","true","salt","80","0.8","0.5","7","3","true","Sentinel","0.5","3","Sample Poisoning","salt","80","80","50","true","MNIST","true","MLP","192.168.50.3:46511","0.11224244653145432","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.15371844509259971","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2940579577724566","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.04040404040404041","0.8650922179222107","0.8301787972450256","0.893244206905365","0.8331323266029358","0.8650922179222107","0.8826013803482056","0.8546346426010132","0.902124047279358","0.8826013803482056","0"
"participant_5","0.9204419889502764","finished","-","janousy","","2023-07-12T18:37:28.000Z","554","","0pu5cqsh","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N80-S50_R80_salt_20230712_183714","","2023-07-12T18:54:53.000Z","2023-07-12T18:46:42.000Z","fc52579ac4e4","","","","","","Sample Poisoning","salt","80","80","50","true","Sample Poisoning","true","salt","80","0.8","0.5","7","3","true","Sentinel","0.5","3","Sample Poisoning","salt","80","80","50","true","MNIST","true","MLP","192.168.50.7:46515","0.16389306830707936","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1424708371570887","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2836334790964611","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.021052631578947368","0.8948386311531067","0.8578321933746338","0.6016621589660645","0.8495697975158691","0.8948386311531067","0.9028234481811525","0.8755810260772705","0.9227230548858644","0.9028234481811525","0"
"participant_4","0.9438325991189428","finished","-","janousy","","2023-07-12T18:37:27.000Z","559","","dp8jl5uf","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N80-S50_R80_salt_20230712_183714","","2023-07-12T18:54:54.000Z","2023-07-12T18:46:46.000Z","2f0148462a0e","","","","","","Sample Poisoning","salt","80","80","50","true","Sample Poisoning","true","salt","80","0.8","0.5","7","3","true","Sentinel","0.5","3","Sample Poisoning","salt","80","80","50","true","MNIST","true","MLP","192.168.50.6:46514","0.18399756885686655","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.14382195165439043","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3008795733156148","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.02197802197802198","0.8320301175117493","0.8042893409729004","0.7476043105125427","0.8069061636924744","0.8320301175117493","0.8910939693450928","0.8672131299972534","0.9146971106529236","0.8910939693450928","0"
"participant_2","0.9450056116722784","finished","-","janousy","","2023-07-12T18:37:27.000Z","559","","chc0kdpn","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N80-S50_R80_salt_20230712_183714","","2023-07-12T18:54:54.000Z","2023-07-12T18:46:46.000Z","fb95cb6ccbed","","","","","","Sample Poisoning","salt","80","80","50","true","Sample Poisoning","true","salt","80","0.8","0.5","7","3","true","Sentinel","0.5","3","Sample Poisoning","salt","80","80","50","true","MNIST","true","MLP","192.168.50.4:46512","0.20507810902578055","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.202115368997911","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.28325824983301573","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.046296296296296294","0.8403225541114807","0.8026314377784729","0.9225464463233948","0.8021928071975708","0.8403225541114807","0.8872939944267273","0.8574784994125366","0.903430700302124","0.8872939944267273","0"
"participant_3","0.011001100110011002","finished","-","janousy","","2023-07-12T18:37:27.000Z","557","","6z7lgd55","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N80-S50_R80_salt_20230712_183714","","2023-07-12T18:54:54.000Z","2023-07-12T18:46:44.000Z","c64a22f61196","","","","","","Sample Poisoning","salt","80","80","50","true","No Attack","true","salt","80","0","0","7","3","true","Sentinel","0.5","3","Sample Poisoning","salt","80","80","50","true","MNIST","true","MLP","192.168.50.5:46513","0.7611612755276929","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9460222731390968","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.24599751461493724","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0","0.9254763126373292","0.9207929372787476","0.272350937128067","0.930033266544342","0.9254763126373292","0.9520734548568726","0.952015459537506","0.9532513618469238","0.9520734548568726","0"
"participant_0","0.003355704697986577","finished","-","janousy","","2023-07-07T22:03:54.000Z","504","","fb2epsl6","MNIST_1_MLP_SentinelGlobal_fully_SamplePoisoning_1_N10-S30_R80_salt_20230707_220238","","2023-07-09T07:28:12.000Z","2023-07-07T22:12:18.000Z","7a511f8be271","","","","","","Sample Poisoning","salt","10","80","30","true","No Attack","true","salt","10","0","0","7","3","true","SentinelGlobal","0.3","3","Sample Poisoning","salt","10","80","30","true","MNIST","true","MLP","192.168.50.2:47040","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1557416054882924","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1932152859843336","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.009345794392523364","0.9656951427459716","0.9629991054534912","0.07605345547199249","0.967419445514679","0.9656951427459716","0.9814407229423524","0.9814468622207642","0.9817777872085572","0.9814407229423524","0"
"participant_2","0.005592841163310962","finished","-","janousy","","2023-07-07T22:02:57.000Z","562","","xcp1unm7","MNIST_1_MLP_SentinelGlobal_fully_SamplePoisoning_1_N10-S30_R80_salt_20230707_220238","","2023-07-09T07:28:12.000Z","2023-07-07T22:12:19.000Z","6ab848fc963e","","","","","","Sample Poisoning","salt","10","80","30","true","No Attack","true","salt","10","0","0","7","3","true","SentinelGlobal","0.3","3","Sample Poisoning","salt","10","80","30","true","MNIST","true","MLP","192.168.50.4:47042","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.19003228550136556","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2398883623041911","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.00925925925925926","0.915794849395752","0.9096983075141908","0.13189327716827393","0.9146466851234436","0.915794849395752","0.964682161808014","0.9646036624908448","0.9649813771247864","0.964682161808014","0"
"participant_7","0.002224694104560623","finished","-","janousy","","2023-07-07T22:02:57.000Z","558","","s9q6bvaz","MNIST_1_MLP_SentinelGlobal_fully_SamplePoisoning_1_N10-S30_R80_salt_20230707_220238","","2023-07-09T07:28:12.000Z","2023-07-07T22:12:15.000Z","b68120c8bdb3","","","","","","Sample Poisoning","salt","10","80","30","true","Sample Poisoning","true","salt","10","0.8","0.3","7","3","true","SentinelGlobal","0.3","3","Sample Poisoning","salt","10","80","30","true","MNIST","true","MLP","192.168.50.9:47047","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1844348746491596","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2108074131104513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0","0.9876881837844848","0.9865246415138244","0.009680134244263172","0.9865285158157348","0.9876881837844848","0.9957271814346312","0.9958905577659608","0.9960860013961792","0.9957271814346312","0"
"participant_4","0.00881057268722467","finished","-","janousy","","2023-07-07T22:02:57.000Z","564","","ggqlbof0","MNIST_1_MLP_SentinelGlobal_fully_SamplePoisoning_1_N10-S30_R80_salt_20230707_220238","","2023-07-09T07:28:12.000Z","2023-07-07T22:12:21.000Z","d4d08ee4ba2a","","","","","","Sample Poisoning","salt","10","80","30","true","No Attack","true","salt","10","0","0","7","3","true","SentinelGlobal","0.3","3","Sample Poisoning","salt","10","80","30","true","MNIST","true","MLP","192.168.50.6:47044","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.15504337047052102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1280121611811046","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.01098901098901099","0.914418876171112","0.9102031588554382","0.08726999163627625","0.9158027768135072","0.914418876171112","0.9730123281478882","0.9718621969223022","0.9711909294128418","0.9730123281478882","0"
"participant_6","0.003355704697986577","finished","-","janousy","","2023-07-07T22:02:57.000Z","565","","gcq47asx","MNIST_1_MLP_SentinelGlobal_fully_SamplePoisoning_1_N10-S30_R80_salt_20230707_220238","","2023-07-09T07:28:12.000Z","2023-07-07T22:12:22.000Z","06a24f198b16","","","","","","Sample Poisoning","salt","10","80","30","true","No Attack","true","salt","10","0","0","7","3","true","SentinelGlobal","0.3","3","Sample Poisoning","salt","10","80","30","true","MNIST","true","MLP","192.168.50.8:47046","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.19625145006517417","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.17526345765771112","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0","0.954677402973175","0.9522462487220764","0.06178238242864609","0.9546236395835876","0.954677402973175","0.9848257303237916","0.9847714304924012","0.9848536252975464","0.9848257303237916","0"
"participant_8","0.0011173184357541898","finished","-","janousy","","2023-07-07T22:02:57.000Z","565","","ar9r6v34","MNIST_1_MLP_SentinelGlobal_fully_SamplePoisoning_1_N10-S30_R80_salt_20230707_220238","","2023-07-09T07:28:12.000Z","2023-07-07T22:12:22.000Z","ab35324fa5c6","","","","","","Sample Poisoning","salt","10","80","30","true","No Attack","true","salt","10","0","0","7","3","true","SentinelGlobal","0.3","3","Sample Poisoning","salt","10","80","30","true","MNIST","true","MLP","192.168.50.10:47048","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.12177024363612872","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.14174497054424137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0","0.9897311925888062","0.9886531829833984","0.022979727014899257","0.990376353263855","0.9897311925888062","0.9915922284126282","0.9916979670524596","0.9918755888938904","0.9915922284126282","0"
"participant_9","0.0033407572383073497","finished","-","janousy","","2023-07-07T22:02:57.000Z","565","","5gu4iwqd","MNIST_1_MLP_SentinelGlobal_fully_SamplePoisoning_1_N10-S30_R80_salt_20230707_220238","","2023-07-09T07:28:12.000Z","2023-07-07T22:12:22.000Z","25b1edecbf1b","","","","","","Sample Poisoning","salt","10","80","30","true","No Attack","true","salt","10","0","0","7","3","true","SentinelGlobal","0.3","3","Sample Poisoning","salt","10","80","30","true","MNIST","true","MLP","192.168.50.11:47049","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.14600459140900057","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.11602476271080377","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0","0.9643012285232544","0.9616555571556092","0.08904953300952911","0.9683986306190492","0.9643012285232544","0.9768781661987304","0.9774010181427002","0.978111982345581","0.9768781661987304","0"
"participant_1","0.008879023307436182","finished","-","janousy","","2023-07-07T22:02:57.000Z","565","","2bth0nug","MNIST_1_MLP_SentinelGlobal_fully_SamplePoisoning_1_N10-S30_R80_salt_20230707_220238","","2023-07-09T07:28:12.000Z","2023-07-07T22:12:22.000Z","085c27a8083b","","","","","","Sample Poisoning","salt","10","80","30","true","No Attack","true","salt","10","0","0","7","3","true","SentinelGlobal","0.3","3","Sample Poisoning","salt","10","80","30","true","MNIST","true","MLP","192.168.50.3:47041","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.12746623304439708","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.10166601578916017","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.010101010101010102","0.9352074265480042","0.9302088022232056","0.1325459182262421","0.93975830078125","0.9352074265480042","0.964928150177002","0.9645946621894836","0.9646651148796082","0.964928150177002","0"
"participant_5","0.004405286343612335","finished","-","janousy","","2023-07-07T22:02:57.000Z","560","","0xt5mlsv","MNIST_1_MLP_SentinelGlobal_fully_SamplePoisoning_1_N10-S30_R80_salt_20230707_220238","","2023-07-09T07:28:12.000Z","2023-07-07T22:12:17.000Z","877a7e49ae6e","","","","","","Sample Poisoning","salt","10","80","30","true","No Attack","true","salt","10","0","0","7","3","true","SentinelGlobal","0.3","3","Sample Poisoning","salt","10","80","30","true","MNIST","true","MLP","192.168.50.7:47045","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.189554634312517","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.17092674001585692","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.010526315789473684","0.9741398692131042","0.9729889035224916","0.05683771893382072","0.9748924970626832","0.9741398692131042","0.9889190793037416","0.9888490438461304","0.9889234900474548","0.9889190793037416","0"
"participant_3","0.007700770077007701","finished","-","janousy","","2023-07-07T22:02:56.000Z","563","","8rc557l4","MNIST_1_MLP_SentinelGlobal_fully_SamplePoisoning_1_N10-S30_R80_salt_20230707_220238","","2023-07-09T07:28:12.000Z","2023-07-07T22:12:19.000Z","fd048c6b45c5","","","","","","Sample Poisoning","salt","10","80","30","true","No Attack","true","salt","10","0","0","7","3","true","SentinelGlobal","0.3","3","Sample Poisoning","salt","10","80","30","true","MNIST","true","MLP","192.168.50.5:47043","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.16411639345518778","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1949936482366502","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.01098901098901099","0.9469816088676452","0.9442700743675232","0.10309749096632004","0.9489580392837524","0.9469816088676452","0.9717884063720704","0.9721673727035522","0.9728420972824096","0.9717884063720704","0"
"participant_0","0.005592841163310962","finished","-","janousy","","2023-07-07T21:53:43.000Z","504","","w7ksnslq","MNIST_1_MLP_SentinelGlobal_fully_SamplePoisoning_1_N10-S50_R80_salt_20230707_215227","","2023-07-09T07:28:12.000Z","2023-07-07T22:02:07.000Z","dd1fd701a8c8","","","","","","Sample Poisoning","salt","10","80","50","true","No Attack","true","salt","10","0","0","7","3","true","SentinelGlobal","0.3","3","Sample Poisoning","salt","10","80","50","true","MNIST","true","MLP","192.168.50.2:47030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1577458156188368","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.15130374843109168","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.009345794392523364","0.9652112722396852","0.9620839953422546","0.08877969533205032","0.966075360774994","0.9652112722396852","0.9790676832199096","0.9791667461395264","0.9795684218406676","0.9790676832199096","0"
"participant_6","0.0033482142857142855","finished","-","janousy","","2023-07-07T21:52:46.000Z","564","","nwmbepic","MNIST_1_MLP_SentinelGlobal_fully_SamplePoisoning_1_N10-S50_R80_salt_20230707_215227","","2023-07-09T07:28:12.000Z","2023-07-07T22:02:10.000Z","38524f61a395","","","","","","Sample Poisoning","salt","10","80","50","true","No Attack","true","salt","10","0","0","7","3","true","SentinelGlobal","0.3","3","Sample Poisoning","salt","10","80","50","true","MNIST","true","MLP","192.168.50.8:47036","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.20418024138693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1619446367151977","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0","0.952795684337616","0.9506065845489502","0.07265494018793106","0.9538171887397766","0.952795684337616","0.9828282594680786","0.9826459884643556","0.982547640800476","0.9828282594680786","0"
"participant_4","0.00881057268722467","finished","-","janousy","","2023-07-07T21:52:46.000Z","564","","h4neajjy","MNIST_1_MLP_SentinelGlobal_fully_SamplePoisoning_1_N10-S50_R80_salt_20230707_215227","","2023-07-09T07:28:12.000Z","2023-07-07T22:02:10.000Z","ba99aca7cfaf","","","","","","Sample Poisoning","salt","10","80","50","true","No Attack","true","salt","10","0","0","7","3","true","SentinelGlobal","0.3","3","Sample Poisoning","salt","10","80","50","true","MNIST","true","MLP","192.168.50.6:47034","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.16192614671075717","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.16898357026528174","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0","0.9162417650222778","0.911884307861328","0.09807248413562776","0.916636049747467","0.9162417650222778","0.9732083678245544","0.9722304940223694","0.9719616770744324","0.9732083678245544","0"
"participant_9","0.004449388209121246","finished","-","janousy","","2023-07-07T21:52:46.000Z","560","","gcyukkjw","MNIST_1_MLP_SentinelGlobal_fully_SamplePoisoning_1_N10-S50_R80_salt_20230707_215227","","2023-07-09T07:28:12.000Z","2023-07-07T22:02:06.000Z","8aebd976dd3e","","","","","","Sample Poisoning","salt","10","80","50","true","No Attack","true","salt","10","0","0","7","3","true","SentinelGlobal","0.3","3","Sample Poisoning","salt","10","80","50","true","MNIST","true","MLP","192.168.50.11:47039","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1691218859064611","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.19355893026222476","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0","0.9661828875541688","0.9631755352020264","0.09085318446159364","0.9690860509872437","0.9661828875541688","0.9789450764656068","0.979444146156311","0.980167031288147","0.9789450764656068","0"
