"Name","adversarial_args.poisoned_sample_persent","adversarial_args.poisoned_ratio","adversarial_args.noise_type","adversarial_args.poisoned_node_persent","adversarial_args.targeted","GPU Type","GPU Count","Commit","GitHub","Description","Hostname","Sweep","Runtime","End Time","Updated","Tags","ID","State","Notes","User","Group","Job Type","Created","trainer/global_step","epoch","Validation/Loss","Validation/Accuracy","TrainEnd/Loss","Train/Loss","Test/Loss","Test/Accuracy","Round","network_args","model_args.model","data_args.dataset","aggregator_args.algorithm","adversarial_args.target_label","adversarial_args.target_changed_label","adversarial_args.attacks","adversarial_args.attack_env","data_args.is_iid","127.0.0.1:46510","127.0.0.1:46511","127.0.0.1:46512","127.0.0.1:46513","127.0.0.1:46514","127.0.0.1:46520","127.0.0.1:46521","127.0.0.1:46522","127.0.0.1:46523","127.0.0.1:46524","127.0.0.1:46524 127.0.0.1:46520","127.0.0.1:46530","127.0.0.1:46531","127.0.0.1:46532","127.0.0.1:46533","127.0.0.1:46534","127.0.0.1:46540","127.0.0.1:46541","127.0.0.1:46542","127.0.0.1:46543","127.0.0.1:46544","127.0.0.1:46550","127.0.0.1:46551","127.0.0.1:46552","127.0.0.1:46553","127.0.0.1:46554","cos@127.0.0.1:46505","cos@127.0.0.1:46506","cos@127.0.0.1:46507","cos@127.0.0.1:46508","cos@127.0.0.1:46509","cos@127.0.0.1:46510","cos@127.0.0.1:46511","cos@127.0.0.1:46512","cos@127.0.0.1:46513","cos@127.0.0.1:46514","cos@127.0.0.1:46515","cos@127.0.0.1:46516","cos@127.0.0.1:46517","cos@127.0.0.1:46518","cos@127.0.0.1:46519","cos@127.0.0.1:46520","cos@127.0.0.1:46521","cos@127.0.0.1:46522","cos@127.0.0.1:46523","cos@127.0.0.1:46524","cos@127.0.0.1:46525","cos@127.0.0.1:46526","cos@127.0.0.1:46527","cos@127.0.0.1:46528","cos@127.0.0.1:46529","cos@127.0.0.1:46535","cos@127.0.0.1:46536","cos@127.0.0.1:46537","cos@127.0.0.1:46538","cos@127.0.0.1:46539","cos@127.0.0.1:46540","cos@127.0.0.1:46541","cos@127.0.0.1:46542","cos@127.0.0.1:46543","cos@127.0.0.1:46544","cos@127.0.0.1:46545","cos@127.0.0.1:46546","cos@127.0.0.1:46547","cos@127.0.0.1:46548","cos@127.0.0.1:46549","cos@127.0.0.1:46550","cos@127.0.0.1:46551","cos@127.0.0.1:46552","cos@127.0.0.1:46553","cos@127.0.0.1:46554","val_acc@127.0.0.1:46505","val_acc@127.0.0.1:46506","val_acc@127.0.0.1:46507","val_acc@127.0.0.1:46508","val_acc@127.0.0.1:46509","val_acc@127.0.0.1:46510","val_acc@127.0.0.1:46511","val_acc@127.0.0.1:46512","val_acc@127.0.0.1:46513","val_acc@127.0.0.1:46514","val_acc@127.0.0.1:46515","val_acc@127.0.0.1:46516","val_acc@127.0.0.1:46517","val_acc@127.0.0.1:46518","val_acc@127.0.0.1:46519","val_acc@127.0.0.1:46520","val_acc@127.0.0.1:46521","val_acc@127.0.0.1:46522","val_acc@127.0.0.1:46523","val_acc@127.0.0.1:46524","val_acc@127.0.0.1:46525","val_acc@127.0.0.1:46526","val_acc@127.0.0.1:46527","val_acc@127.0.0.1:46528","val_acc@127.0.0.1:46529","val_acc@127.0.0.1:46535","val_acc@127.0.0.1:46536","val_acc@127.0.0.1:46537","val_acc@127.0.0.1:46538","val_acc@127.0.0.1:46539","val_acc@127.0.0.1:46540","val_acc@127.0.0.1:46541","val_acc@127.0.0.1:46542","val_acc@127.0.0.1:46543","val_acc@127.0.0.1:46544","val_acc@127.0.0.1:46545","val_acc@127.0.0.1:46546","val_acc@127.0.0.1:46547","val_acc@127.0.0.1:46548","val_acc@127.0.0.1:46549","val_acc@127.0.0.1:46550","val_acc@127.0.0.1:46551","val_acc@127.0.0.1:46552","val_acc@127.0.0.1:46553","val_acc@127.0.0.1:46554","val_loss@127.0.0.1:46505","val_loss@127.0.0.1:46506","val_loss@127.0.0.1:46507","val_loss@127.0.0.1:46508","val_loss@127.0.0.1:46509","val_loss@127.0.0.1:46510","val_loss@127.0.0.1:46511","val_loss@127.0.0.1:46512","val_loss@127.0.0.1:46513","val_loss@127.0.0.1:46514","val_loss@127.0.0.1:46515","val_loss@127.0.0.1:46516","val_loss@127.0.0.1:46517","val_loss@127.0.0.1:46518","val_loss@127.0.0.1:46519","val_loss@127.0.0.1:46520","val_loss@127.0.0.1:46521","val_loss@127.0.0.1:46522","val_loss@127.0.0.1:46523","val_loss@127.0.0.1:46524","val_loss@127.0.0.1:46525","val_loss@127.0.0.1:46526","val_loss@127.0.0.1:46527","val_loss@127.0.0.1:46528","val_loss@127.0.0.1:46529","val_loss@127.0.0.1:46535","val_loss@127.0.0.1:46536","val_loss@127.0.0.1:46537","val_loss@127.0.0.1:46538","val_loss@127.0.0.1:46539","val_loss@127.0.0.1:46540","val_loss@127.0.0.1:46541","val_loss@127.0.0.1:46542","val_loss@127.0.0.1:46543","val_loss@127.0.0.1:46544","val_loss@127.0.0.1:46545","val_loss@127.0.0.1:46546","val_loss@127.0.0.1:46547","val_loss@127.0.0.1:46548","val_loss@127.0.0.1:46549","val_loss@127.0.0.1:46550","val_loss@127.0.0.1:46551","val_loss@127.0.0.1:46552","val_loss@127.0.0.1:46553","val_loss@127.0.0.1:46554"
"participant_2","0.8","0.9","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","216","2023-05-10T08:42:08.000Z","2023-05-10T09:39:35.000Z","","z7j1s9pw","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_103820","","2023-05-10T08:38:32.000Z","0","0","0.8988880515098572","0.878333330154419","0.04389838129281998","0.0016807073261588812","7.11201810836792","0.7749999761581421","10","127.0.0.146507","MLP","FASHIONMNIST","FlTrust","0","0","Sample Poisoning","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5769451260566711","0.7718512415885925","","0.5964285731315613","0.5769451260566711","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9183333516120912","0.8849999904632568","","0.8916666507720947","0.9183333516120912","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.625643789768219","0.3351815938949585","","0.704159140586853","0.625643789768219","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","0","0","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","220","2023-05-10T08:42:12.000Z","2023-05-10T09:39:35.000Z","","y74pk8oj","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_103820","","2023-05-10T08:38:32.000Z","0","0","0.3758341372013092","0.8766666650772095","0.24863854050636292","0.29622259736061096","0.7628616094589233","0.7695000171661377","10","127.0.0.146506","MLP","FASHIONMNIST","FlTrust","0","0","No Attack","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7496315836906433","","0.7714400291442871","0.762188732624054","0.946243941783905","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7925000190734863","","0.7808333039283752","0.7933333516120911","0.862500011920929","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.157177925109863","","7.057509899139404","5.954709053039551","0.3770983815193176","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","0","0","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","215","2023-05-10T08:35:53.000Z","2023-05-10T08:36:49.000Z","","bmj75mij","finished","-","janousy","FASHIONMNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_103203","","2023-05-10T08:32:18.000Z","0","0","0.3696645498275757","0.8633333444595337","0.23383839428424835","0.1428694128990173","0.810946524143219","0.7885000109672546","10","127.0.0.146505","MLP","FASHIONMNIST","TrimmedMean","0","0","No Attack","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.797598123550415","0.7877984046936035","0.7919145226478577","0.9664859771728516","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8058333396911621","0.809166669845581","0.8149999976158142","0.8575000166893005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.7732133865356445","5.105092525482178","5.8345866203308105","0.3998917639255524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","0.8","0.9","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","216","2023-05-10T08:35:52.000Z","2023-05-10T08:36:49.000Z","","xzviwp41","finished","-","janousy","FASHIONMNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_103203","","2023-05-10T08:32:16.000Z","0","0","0.567838728427887","0.8958333134651184","0.0536087267100811","0.054033663123846054","5.797389030456543","0.7795000076293945","10","127.0.0.146506","MLP","FASHIONMNIST","TrimmedMean","0","0","Sample Poisoning","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7977228760719299","","0.5534335970878601","0.5580080151557922","0.7982656359672546","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.887499988079071","","0.9024999737739564","0.9024999737739564","0.8808333277702332","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2990252673625946","","0.5010675191879272","0.49527662992477417","0.3534267544746399","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","0","0","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","214","2023-05-10T08:35:50.000Z","2023-05-10T08:36:49.000Z","","pw3tl7zh","finished","-","janousy","FASHIONMNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_103203","","2023-05-10T08:32:16.000Z","0","0","0.3993029594421386","0.8641666769981384","0.23975376784801483","0.12604200839996338","0.8669505715370178","0.7795000076293945","10","127.0.0.146509","MLP","FASHIONMNIST","TrimmedMean","0","0","No Attack","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9681687355041504","0.7982656359672546","0.7839226722717285","0.7915374636650085","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8741666674613953","0.8191666603088379","0.8066666722297668","0.8075000047683716","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3792635500431061","5.1495747566223145","5.661783218383789","6.551270008087158","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","0.8","0.9","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","214","2023-05-10T08:35:50.000Z","2023-05-10T08:36:49.000Z","","n7su06y3","finished","-","janousy","FASHIONMNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_103203","","2023-05-10T08:32:16.000Z","0","0","0.5565078854560852","0.903333306312561","0.06693754345178604","0.026035398244857788","5.915351867675781","0.7940000295639038","10","127.0.0.146507","MLP","FASHIONMNIST","TrimmedMean","0","0","Sample Poisoning","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7881221771240234","0.5534335970878601","","0.5551213622093201","0.7839226722717285","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9016666412353516","0.903333306312561","","0.9058333039283752","0.8924999833106995","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.28727418184280396","0.6330076456069946","","0.4725028872489929","0.32523682713508606","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","0.8","0.9","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","219","2023-05-10T08:35:55.000Z","2023-05-10T08:36:49.000Z","","20icchde","finished","-","janousy","FASHIONMNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_103203","","2023-05-10T08:32:16.000Z","0","0","0.5550549030303955","0.9100000262260436","0.05679412558674812","0.0020291460677981377","6.400253772735596","0.800000011920929","10","127.0.0.146508","MLP","FASHIONMNIST","TrimmedMean","0","0","Sample Poisoning","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7919145226478577","0.5570335388183594","0.554691731929779","","0.7893021106719971","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8999999761581421","0.9158333539962769","0.9141666889190674","","0.8891666531562805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.29928162693977356","0.4977175295352936","0.4456724524497986","","0.3654620945453644","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","0","0","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","232","2023-05-10T08:28:50.000Z","2023-05-10T08:36:49.000Z","","u50r57rn","finished","-","janousy","FASHIONMNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_102442","","2023-05-10T08:24:58.000Z","0","0","0.3711727261543274","0.8741666674613953","0.2125091254711151","0.2095126509666443","0.9719949960708618","0.7904999852180481","10","127.0.0.146550","MLP","FASHIONMNIST","TrimmedMean","0","0","No Attack","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8073742389678955","0.8041490912437439","0.9618428349494934","0.7963838577270508","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8016666769981384","0.8083333373069763","0.8791666626930237","0.815833330154419","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.265481948852539","4.125994682312012","0.3469012379646301","4.142913818359375"
"participant_2","0.8","0.9","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","231","2023-05-10T08:28:46.000Z","2023-05-10T08:36:50.000Z","","wj6kz2di","finished","-","janousy","FASHIONMNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_102442","","2023-05-10T08:24:55.000Z","0","0","0.5181154608726501","0.887499988079071","0.058639008551836014","0.04843873530626297","4.524381160736084","0.7894999980926514","10","127.0.0.146552","MLP","FASHIONMNIST","TrimmedMean","0","0","Sample Poisoning","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8041490912437439","0.5983201861381531","","0.825523853302002","0.5756216645240784","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8849999904632568","0.9008333086967468","","0.8958333134651184","0.903333306312561","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3689202666282654","0.6395747661590576","","0.3233349919319153","0.605944037437439"
"participant_4","0.8","0.9","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","234","2023-05-10T08:28:49.000Z","2023-05-10T08:36:50.000Z","","kirvrone","finished","-","janousy","FASHIONMNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_102442","","2023-05-10T08:24:55.000Z","0","0","0.6010486483573914","0.8958333134651184","0.06133474037051201","0.1811252683401108","4.651240825653076","0.7889999747276306","10","127.0.0.146554","MLP","FASHIONMNIST","TrimmedMean","0","0","Sample Poisoning","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7963838577270508","0.5912370681762695","0.5756216645240784","0.7593165040016174","0.9365642070770264","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8849999904632568","0.8933333158493042","0.8983333110809326","0.89083331823349","0.8924999833106995","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3514653146266937","0.6494818329811096","0.5655148029327393","0.32451510429382324","0.3798412382602692"
"participant_3","0","0","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","232","2023-05-10T08:28:47.000Z","2023-05-10T08:36:50.000Z","","hsgpgci2","finished","-","janousy","FASHIONMNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_102442","","2023-05-10T08:24:55.000Z","0","0","0.3845215141773224","0.8700000047683716","0.2279445081949234","0.4047825038433075","0.9219488501548768","0.796999990940094","10","127.0.0.146553","MLP","FASHIONMNIST","TrimmedMean","0","0","No Attack","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9608141779899596","0.824687659740448","0.825523853302002","","0.7594199776649475","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8691666722297668","0.7950000166893005","0.800000011920929","","0.7950000166893005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3941033482551574","6.753875255584717","4.202928066253662","","4.253133296966553"
"participant_1","0.8","0.9","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","232","2023-05-10T08:28:46.000Z","2023-05-10T08:36:50.000Z","","wut9nsu3","finished","-","janousy","FASHIONMNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_102442","","2023-05-10T08:24:54.000Z","0","0","0.65281742811203","0.8858333230018616","0.0510946549475193","0.013120608404278755","7.00333309173584","0.7745000123977661","10","127.0.0.146551","MLP","FASHIONMNIST","TrimmedMean","0","0","Sample Poisoning","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.806315004825592","","0.5982171893119812","0.824687659740448","0.5911591053009033","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8849999904632568","","0.887499988079071","0.8866666555404663","0.8849999904632568","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3441298007965088","","0.6164365410804749","0.3140125274658203","0.5679227113723755"
"participant_0","0","0","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","232","2023-05-10T08:23:43.000Z","2023-05-10T08:36:50.000Z","","7s00174q","finished","-","janousy","FASHIONMNIST_1_MLP_Krum_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_101936","","2023-05-10T08:19:51.000Z","0","0","0.37557679414749146","0.8650000095367432","0.2605435848236084","0.2479102313518524","5.130964279174805","0.8029999732971191","10","127.0.0.146545","MLP","FASHIONMNIST","Krum","0","0","No Attack","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5526773929595947","0.9844522476196288","0.9777231216430664","0.526898205280304","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7883333563804626","0.8658333420753479","0.7950000166893005","0.7875000238418579","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.580950736999512","0.362379789352417","5.777680397033691","5.451091289520264","","","","",""
"participant_4","0.8","0.9","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","233","2023-05-10T08:23:41.000Z","2023-05-10T08:36:50.000Z","","thwu3wws","finished","-","janousy","FASHIONMNIST_1_MLP_Krum_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_101936","","2023-05-10T08:19:48.000Z","0","0","0.6046047806739807","0.9108333587646484","0.05486588180065155","0.03826164826750755","5.17449426651001","0.7919999957084656","10","127.0.0.146549","MLP","FASHIONMNIST","Krum","0","0","Sample Poisoning","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.526898205280304","0.5868782997131348","0.526898205280304","0.5283498764038086","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8966666460037231","0.9058333039283752","0.8966666460037231","0.9066666960716248","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2965502440929413","0.7170397639274597","0.2965502440929413","0.5799630880355835","","","","","",""
"participant_3","0.8","0.9","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","236","2023-05-10T08:23:44.000Z","2023-05-10T08:36:50.000Z","","87x7brd8","finished","-","janousy","FASHIONMNIST_1_MLP_Krum_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_101936","","2023-05-10T08:19:48.000Z","0","0","0.6108240485191345","0.8966666460037231","0.04817875102162361","0.029991816729307175","4.989782810211182","0.8025000095367432","10","127.0.0.146548","MLP","FASHIONMNIST","Krum","0","0","Sample Poisoning","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9777231216430664","0.5508466362953186","0.9780206680297852","","0.5287218689918518","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8833333253860474","0.8916666507720947","0.9058333039283752","","0.8991666436195374","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.360617071390152","0.7095576524734497","0.3031403124332428","","0.6662740111351013","","","","",""
"participant_2","0","0","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","236","2023-05-10T08:23:43.000Z","2023-05-10T08:36:50.000Z","","vce63xr0","finished","-","janousy","FASHIONMNIST_1_MLP_Krum_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_101936","","2023-05-10T08:19:47.000Z","0","0","0.3719453513622284","0.8683333396911621","0.26038259267807007","0.4007410407066345","5.254189968109131","0.7900000214576721","10","127.0.0.146547","MLP","FASHIONMNIST","Krum","0","0","No Attack","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9844522476196288","0.5551761984825134","","0.9780206680297852","0.5274636149406433","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8608333468437195","0.8050000071525574","","0.8116666674613953","0.7983333468437195","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4109503626823426","5.824210166931152","","5.343746185302734","4.910305023193359","","","","",""
"participant_1","0.8","0.9","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","233","2023-05-10T08:23:40.000Z","2023-05-10T08:36:50.000Z","","alrg8on9","finished","-","janousy","FASHIONMNIST_1_MLP_Krum_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_101936","","2023-05-10T08:19:47.000Z","0","0","0.922202169895172","0.8791666626930237","0.05354376137256622","0.06500579416751862","6.302037239074707","0.7745000123977661","10","127.0.0.146546","MLP","FASHIONMNIST","Krum","0","0","Sample Poisoning","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5526773929595947","","0.5526773929595947","0.5514413714408875","0.5868782997131348","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8641666769981384","","0.8641666769981384","0.8849999904632568","0.8899999856948853","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.41836512088775635","","0.41836512088775635","0.7858777046203613","0.7281416058540344","","","","",""
"participant_0","0.8","0.9","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","219","2023-05-10T08:18:24.000Z","2023-05-10T08:36:50.000Z","","zov6atqx","finished","-","janousy","FASHIONMNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_101429","","2023-05-10T08:14:45.000Z","0","0","0.776215136051178","0.8883333206176758","0.03816043585538864","0.115979865193367","4.573643684387207","0.7854999899864197","10","127.0.0.146540","MLP","FASHIONMNIST","TrimmedMean","0","0","Sample Poisoning","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7991230487823486","0.5956410765647888","0.5459568500518799","0.7970126271247864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.89083331823349","0.8991666436195374","0.9041666388511658","0.8891666531562805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.34134745597839355","0.6158345341682434","0.6426365375518799","0.35425955057144165","","","","","","","","","",""
"participant_3","0.8","0.9","salt","60","true","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","223","2023-05-10T08:18:24.000Z","2023-05-10T08:36:50.000Z","","pl634fuw","finished","-","janousy","FASHIONMNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_0_N60-S80_R90_salt_20230510_101429","","2023-05-10T08:14:41.000Z","0","0","0.6337049603462219","0.8983333110809326","0.054289091378450394","0.022872336208820343","6.036873817443848","0.8044999837875366","10","127.0.0.146543","MLP","FASHIONMNIST","TrimmedMean","0","0","Sample Poisoning","Sample Poisoning","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5459568500518799","0.7901625037193298","0.5412253737449646","","0.7929072380065918","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9041666388511658","0.8974999785423279","0.9075000286102296","","0.8983333110809326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6361474394798279","0.289680540561676","0.4888187646865845","","0.3215901553630829","","","","","","","","","",""
