"Name","Test/Accuracy","Test/Loss","adversarial_args.attacks","adversarial_args.noise_type","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","State","Notes","User","Tags","Created","Runtime","Sweep","Resources/Bytes_recv","Resources/Bytes_sent","Resources/CPU_percent","Resources/CPU_temp","Resources/Disk_percent","Resources/Packets_recv","Resources/Packets_sent","Resources/RAM_percent","Resources/Uptime","Round","Train/Loss","TrainEnd/Loss","Validation/Accuracy","Validation/Loss","epoch","trainer/global_step","Accuracy/Loss","train_loss","val_accuracy","val_loss","adversarial_args.target_changed_label","adversarial_args.target_label","adversarial_args.targeted","test_loss","test_metric","aggregator_args.algorithm","model_args.model","data_args.dataset","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_persent"
"participant_1","0.9695000052452089","0.11000918596982956","Label Flipping","salt","s28ipex9","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N60-S20_R20_gaussian_20230427_131325","","2023-04-27T11:15:47.000Z","2023-04-27T11:15:47.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-27T11:13:39.000Z","128","","","","","","","","","","","5","0.005840142257511616","0.029345721006393433","0.975000023841858","0.09134795516729356","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.2","0.2"
"participant_0","0.16500000655651093","2477.36376953125","Model Poisoning","salt","ujyy080z","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S20_R10_gaussian_20230426_201113","","2023-04-26T18:13:37.000Z","2023-04-26T18:13:37.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T18:11:28.000Z","129","","","","","","","","","","","5","44.88873291015625","21.166128158569336","0.903333306312561","18.968067169189453","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0.1","0.2"
"participant_4","0.2160000056028366","2211.619384765625","Model Poisoning","salt","13dmkzfd","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S20_R10_gaussian_20230426_201113","","2023-04-26T18:13:39.000Z","2023-04-26T18:13:39.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T18:11:26.000Z","133","","","","","","","","","","","5","37.65451431274414","19.993093490600582","0.8333333134651184","27.968847274780273","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0.1","0.2"
"participant_2","0.30250000953674316","1192.7359619140625","Model Poisoning","salt","bfx3b7ej","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S20_R10_gaussian_20230426_201113","","2023-04-26T18:13:41.000Z","2023-04-26T18:13:41.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T18:11:26.000Z","135","","","","","","","","","","","5","8.3876953125","21.85942268371582","0.8924999833106995","18.54659080505371","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0.1","0.2"
"participant_3","0.08749999850988388","5953.83056640625","Model Poisoning","salt","g5hhy56y","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S20_R10_gaussian_20230426_201113","","2023-04-26T18:13:39.000Z","2023-04-26T18:13:39.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T18:11:26.000Z","133","","","","","","","","","","","5","1.6339111328125","18.638450622558594","0.8508333563804626","21.589384078979492","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0.1","0.2"
"participant_1","0.27399998903274536","6.775336265563965","No Attack","salt","kdokrjm7","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S20_R10_gaussian_20230426_201113","","2023-04-26T18:13:41.000Z","2023-04-26T18:13:41.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T18:11:25.000Z","136","","","","","","","","","","","5","0.01680056005716324","0.02036597765982151","0.9541666507720948","0.2143763154745102","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0","0"
"participant_0","0.24150000512599945","1090.3399658203125","Model Poisoning","salt","8i8q2kwd","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S20_R10_gaussian_20230426_200807","","2023-04-26T18:10:34.000Z","2023-04-26T18:10:34.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T18:08:22.000Z","132","","","","","","","","","","","5","45.19868469238281","13.514999389648438","0.9191666841506958","19.175413131713867","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0.1","0.2"
"participant_4","0.7764999866485596","1.1966766119003296","No Attack","salt","75nlcw6n","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S20_R10_gaussian_20230426_200807","","2023-04-26T18:10:34.000Z","2023-04-26T18:10:34.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T18:08:20.000Z","134","","","","","","","","","","","5","0.0013776986161246896","0.010290098376572132","0.9649999737739564","0.2122499644756317","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0","0"
"participant_3","0.1825000047683716","1393.3768310546875","Model Poisoning","salt","gyqbhjk5","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S20_R10_gaussian_20230426_200807","","2023-04-26T18:10:32.000Z","2023-04-26T18:10:32.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T18:08:20.000Z","132","","","","","","","","","","","5","16.98162841796875","16.797687530517578","0.8808333277702332","22.97621154785156","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0.1","0.2"
"participant_1","0.6639999747276306","1.5678635835647583","No Attack","salt","j9m3255r","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S20_R10_gaussian_20230426_200807","","2023-04-26T18:10:35.000Z","2023-04-26T18:10:35.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T18:08:19.000Z","136","","","","","","","","","","","5","0.011383891105651855","0.02197670377790928","0.9558333158493042","0.1600298434495926","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0","0"
"participant_2","0.4404999911785126","759.0652465820312","Model Poisoning","salt","jcpa97qy","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S20_R10_gaussian_20230426_200807","","2023-04-26T18:10:33.000Z","2023-04-26T18:10:33.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T18:08:19.000Z","134","","","","","","","","","","","5","39.25139617919922","22.84560775756836","0.8791666626930237","34.559635162353516","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0.1","0.2"
"participant_0","0.09600000083446504","2788.254638671875","Model Poisoning","salt","zfqwf68t","MNIST_MLP_Krum_fully_ModelPoisoning_False_N80-S20_R10_gaussian_20230426_200501","","2023-04-26T18:07:25.000Z","2023-04-26T18:07:25.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T18:05:16.000Z","129","","","","","","","","","","","5","7.3453049659729","5.0083208084106445","0.8349999785423279","8.390324592590332","0","0","","","","","0","0","true","","","Krum","MLP","MNIST","0.1","0.2"
"participant_4","0.09350000321865082","3263.135986328125","Model Poisoning","salt","3d8odb8u","MNIST_MLP_Krum_fully_ModelPoisoning_False_N80-S20_R10_gaussian_20230426_200501","","2023-04-26T18:07:24.000Z","2023-04-26T18:07:24.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T18:05:14.000Z","130","","","","","","","","","","","5","0.024749131873250008","0.011695975437760351","0.9708333611488342","0.14023835957050323","0","0","","","","","0","0","true","","","Krum","MLP","MNIST","0.1","0.2"
"participant_3","0.10000000149011612","2207.0419921875","No Attack","salt","cfl7u527","MNIST_MLP_Krum_fully_ModelPoisoning_False_N80-S20_R10_gaussian_20230426_200501","","2023-04-26T18:07:25.000Z","2023-04-26T18:07:25.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T18:05:14.000Z","131","","","","","","","","","","","5","0.000004190781510260422","0.008322741836309433","0.975000023841858","0.16482850909233093","0","0","","","","","0","0","true","","","Krum","MLP","MNIST","0","0"
"participant_2","0.1014999970793724","1974.1759033203125","Model Poisoning","salt","uyl70ey0","MNIST_MLP_Krum_fully_ModelPoisoning_False_N80-S20_R10_gaussian_20230426_200501","","2023-04-26T18:07:23.000Z","2023-04-26T18:07:23.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T18:05:13.000Z","130","","","","","","","","","","","5","0.017675969749689102","0.011776017025113106","0.971666693687439","0.10729564726352692","0","0","","","","","0","0","true","","","Krum","MLP","MNIST","0.1","0.2"
"participant_1","0.09600000083446504","1856.36767578125","Model Poisoning","salt","xgj46pe8","MNIST_MLP_Krum_fully_ModelPoisoning_False_N80-S20_R10_gaussian_20230426_200501","","2023-04-26T18:07:25.000Z","2023-04-26T18:07:25.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T18:05:13.000Z","132","","","","","","","","","","","5","0.010832632891833782","0.010795335285365582","0.971666693687439","0.11044984310865402","0","0","","","","","0","0","true","","","Krum","MLP","MNIST","0.1","0.2"
"participant_0","0.840499997138977","13.000927925109863","Model Poisoning","salt","76r54b25","MNIST_MLP_Krum_fully_ModelPoisoning_False_N60-S20_R10_gaussian_20230426_200155","","2023-04-26T18:04:23.000Z","2023-04-26T18:04:23.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T18:02:10.000Z","133","","","","","","","","","","","5","5.912969589233398","10.01844882965088","0.8191666603088379","17.581270217895508","0","0","","","","","0","0","true","","","Krum","MLP","MNIST","0.1","0.2"
"participant_4","0.9474999904632568","2.1015665531158447","Model Poisoning","salt","yyphb9rd","MNIST_MLP_Krum_fully_ModelPoisoning_False_N60-S20_R10_gaussian_20230426_200155","","2023-04-26T18:04:24.000Z","2023-04-26T18:04:24.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T18:02:08.000Z","136","","","","","","","","","","","5","12.526689529418944","10.835433959960938","0.85916668176651","13.3565092086792","0","0","","","","","0","0","true","","","Krum","MLP","MNIST","0.1","0.2"
"participant_1","0.847000002861023","13.200113296508787","No Attack","salt","3oklnirc","MNIST_MLP_Krum_fully_ModelPoisoning_False_N60-S20_R10_gaussian_20230426_200155","","2023-04-26T18:04:25.000Z","2023-04-26T18:04:25.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T18:02:07.000Z","138","","","","","","","","","","","5","19.380828857421875","10.704710960388184","0.8608333468437195","11.46910285949707","0","0","","","","","0","0","true","","","Krum","MLP","MNIST","0","0"
"participant_3","0.9409999847412108","2.3618831634521484","No Attack","salt","t4xg7w4o","MNIST_MLP_Krum_fully_ModelPoisoning_False_N60-S20_R10_gaussian_20230426_200155","","2023-04-26T18:04:25.000Z","2023-04-26T18:04:25.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T18:02:07.000Z","138","","","","","","","","","","","5","1.684994101524353","1.5247347354888916","0.8958333134651184","3.755423069000244","0","0","","","","","0","0","true","","","Krum","MLP","MNIST","0","0"
"participant_2","0.9229999780654908","2.4579532146453857","Model Poisoning","salt","z286vflx","MNIST_MLP_Krum_fully_ModelPoisoning_False_N60-S20_R10_gaussian_20230426_200155","","2023-04-26T18:04:24.000Z","2023-04-26T18:04:24.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T18:02:07.000Z","137","","","","","","","","","","","5","6.530669689178467","11.120622634887695","0.871666669845581","11.150282859802246","0","0","","","","","0","0","true","","","Krum","MLP","MNIST","0.1","0.2"
"participant_0","0.9764999747276306","0.11043893545866013","Data Poisoning","salt","1aeyu9ad","MNIST_MLP_FlTrust_fully_DataPoisoning_False_N60-S60_R10_gaussian_20230426_185708","","2023-04-26T16:59:33.000Z","2023-04-26T16:59:33.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T16:57:21.000Z","132","","","","","","","","","","","5","0.0043326448649168015","0.019796261563897133","0.9616666436195374","0.1873750239610672","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0.1","0.6"
"participant_4","0.9860000014305116","0.05871615558862686","Data Poisoning","salt","z9u1q9kx","MNIST_MLP_FlTrust_fully_DataPoisoning_False_N60-S60_R10_gaussian_20230426_185708","","2023-04-26T16:59:30.000Z","2023-04-26T16:59:30.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T16:57:20.000Z","130","","","","","","","","","","","5","0.11089998483657836","0.016525784507393837","0.9691666960716248","0.16131317615509033","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0.1","0.6"
"participant_3","0.9890000224113464","0.04261406511068344","No Attack","salt","92nef774","MNIST_MLP_FlTrust_fully_DataPoisoning_False_N60-S60_R10_gaussian_20230426_185708","","2023-04-26T16:59:29.000Z","2023-04-26T16:59:29.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T16:57:19.000Z","130","","","","","","","","","","","5","0.004446934442967176","0.010290601290762424","0.9800000190734864","0.10786037147045135","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0","0"
"participant_2","0.9819999933242798","0.07863985002040863","No Attack","salt","jsy9gc5g","MNIST_MLP_FlTrust_fully_DataPoisoning_False_N60-S60_R10_gaussian_20230426_185708","","2023-04-26T16:59:30.000Z","2023-04-26T16:59:30.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T16:57:19.000Z","131","","","","","","","","","","","5","0.007227259688079357","0.014849538914859297","0.9800000190734864","0.11987907439470293","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0","0"
"participant_1","0.9674999713897704","0.13456837832927704","Data Poisoning","salt","rjlegv5w","MNIST_MLP_FlTrust_fully_DataPoisoning_False_N60-S60_R10_gaussian_20230426_185708","","2023-04-26T16:59:31.000Z","2023-04-26T16:59:31.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T16:57:19.000Z","132","","","","","","","","","","","5","0.00009489008516538888","0.005150582641363144","0.9691666960716248","0.17864084243774414","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0.1","0.6"
"participant_0","0.9714999794960022","0.13161103427410126","Data Poisoning","salt","bfs2kz1l","MNIST_MLP_FlTrust_fully_DataPoisoning_False_N60-S40_R10_gaussian_20230426_185401","","2023-04-26T16:56:48.000Z","2023-04-26T16:56:48.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T16:54:15.000Z","153","","","","","","","","","","","5","0.00015353121852967888","0.014960981905460358","0.965833306312561","0.24627473950386047","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0.1","0.4"
"participant_1","0.9700000286102296","0.13890323042869568","No Attack","salt","oc5ud7jv","MNIST_MLP_FlTrust_fully_DataPoisoning_False_N60-S40_R10_gaussian_20230426_185401","","2023-04-26T16:56:45.000Z","2023-04-26T16:56:45.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T16:54:13.000Z","152","","","","","","","","","","","5","0.01070868782699108","0.016680380329489708","0.9708333611488342","0.16740351915359497","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0","0"
"participant_2","0.9674999713897704","0.14328955113887787","Data Poisoning","salt","pifm2zpl","MNIST_MLP_FlTrust_fully_DataPoisoning_False_N60-S40_R10_gaussian_20230426_185401","","2023-04-26T16:56:30.000Z","2023-04-26T16:56:30.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T16:54:13.000Z","137","","","","","","","","","","","5","0.021183812990784645","0.01537263486534357","0.9758333563804626","0.1354573369026184","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0.1","0.4"
"participant_3","0.9890000224113464","0.0356617197394371","No Attack","salt","tn2viif5","MNIST_MLP_FlTrust_fully_DataPoisoning_False_N60-S40_R10_gaussian_20230426_185401","","2023-04-26T16:56:49.000Z","2023-04-26T16:56:49.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T16:54:13.000Z","156","","","","","","","","","","","5","0.000034425887861289084","0.018503941595554352","0.9674999713897704","0.10567639023065568","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0","0"
"participant_4","0.9854999780654908","0.06694769859313965","Data Poisoning","salt","uwpsuqf3","MNIST_MLP_FlTrust_fully_DataPoisoning_False_N60-S40_R10_gaussian_20230426_185401","","2023-04-26T16:56:49.000Z","2023-04-26T16:56:49.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T16:54:13.000Z","156","","","","","","","","","","","5","0.0009480254375375808","0.006247797515243292","0.9800000190734864","0.09976089000701904","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0.1","0.4"
"participant_0","0.953499972820282","0.2618437111377716","Data Poisoning","salt","mnebjly3","MNIST_MLP_FlTrust_fully_DataPoisoning_False_N60-S20_R10_gaussian_20230426_185054","","2023-04-26T16:54:40.000Z","2023-04-26T16:54:40.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T16:51:08.000Z","212","","","","","","","","","","","5","0.0013160528615117073","0.02856106124818325","0.9674999713897704","0.15470419824123385","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0.1","0.2"
"participant_4","0.9695000052452089","0.1636868417263031","Data Poisoning","salt","ovsrnpp9","MNIST_MLP_FlTrust_fully_DataPoisoning_False_N60-S20_R10_gaussian_20230426_185054","","2023-04-26T16:54:46.000Z","2023-04-26T16:54:46.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T16:51:06.000Z","220","","","","","","","","","","","5","0.002614830853417516","0.010028110817074776","0.9491666555404664","0.24579663574695587","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0.1","0.2"
"participant_3","0.975000023841858","0.1181911900639534","Data Poisoning","salt","vt5hrmeh","MNIST_MLP_FlTrust_fully_DataPoisoning_False_N60-S20_R10_gaussian_20230426_185054","","2023-04-26T16:54:45.000Z","2023-04-26T16:54:45.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T16:51:06.000Z","219","","","","","","","","","","","5","0.1957249492406845","0.032776523381471634","0.9633333086967468","0.20222893357276917","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0.1","0.2"
"participant_2","0.9635000228881836","0.1917089968919754","No Attack","salt","njbqefqe","MNIST_MLP_FlTrust_fully_DataPoisoning_False_N60-S20_R10_gaussian_20230426_185054","","2023-04-26T16:53:55.000Z","2023-04-26T16:53:55.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T16:51:05.000Z","170","","","","","","","","","","","5","0.00003775446748477407","0.012918947264552116","0.962499976158142","0.18834613263607025","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0","0"
"participant_1","0.9679999947547911","0.1811717003583908","No Attack","salt","yd6m09kd","MNIST_MLP_FlTrust_fully_DataPoisoning_False_N60-S20_R10_gaussian_20230426_185054","","2023-04-26T16:53:56.000Z","2023-04-26T16:53:56.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T16:51:05.000Z","171","","","","","","","","","","","5","0.00002150738873751834","0.00014473400369752198","0.9741666913032532","0.1281874030828476","0","0","","","","","0","0","true","","","FlTrust","MLP","MNIST","0","0"
"participant_0","0.9679999947547911","0.1407345086336136","Label Flipping","salt","x0ca12gj","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S80_R10_gaussian_20230426_184747","","2023-04-26T16:50:09.000Z","2023-04-26T16:50:09.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T16:48:01.000Z","128","","","","","","","","","","","5","0.003799741854891181","0.010472412221133707","0.9708333611488342","0.15942057967185974","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.1","0.8"
"participant_2","0.9769999980926514","0.07375950366258621","Label Flipping","salt","2qjyb93k","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S80_R10_gaussian_20230426_184747","","2023-04-26T16:50:27.000Z","2023-04-26T16:50:27.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T16:47:59.000Z","148","","","","","","","","","","","5","0.07362587004899979","0.01228640042245388","0.9674999713897704","0.13864362239837646","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.1","0.8"
"participant_4","0.9854999780654908","0.059648770838975906","No Attack","salt","6qjghalp","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S80_R10_gaussian_20230426_184747","","2023-04-26T16:50:27.000Z","2023-04-26T16:50:27.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T16:47:59.000Z","148","","","","","","","","","","","5","0.21314670145511627","0.01467782910913229","0.9666666388511658","0.15356215834617615","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0","0"
"participant_3","0.9915000200271606","0.03710153326392174","Label Flipping","salt","7ybzuzep","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S80_R10_gaussian_20230426_184747","","2023-04-26T16:50:25.000Z","2023-04-26T16:50:25.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T16:47:59.000Z","146","","","","","","","","","","","5","0.0008593458333052695","0.011027634143829346","0.9666666388511658","0.1457964926958084","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.1","0.8"
"participant_1","0.9725000262260436","0.10914666950702669","Label Flipping","salt","r573wfpw","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S80_R10_gaussian_20230426_184747","","2023-04-26T16:50:27.000Z","2023-04-26T16:50:27.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T16:47:59.000Z","148","","","","","","","","","","","5","0.26298999786376953","0.008682860061526299","0.9524999856948853","0.20767228305339813","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.1","0.8"
"participant_0","0.9739999771118164","0.11539740115404128","No Attack","salt","jhz37b3k","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S60_R10_gaussian_20230426_184441","","2023-04-26T16:47:01.000Z","2023-04-26T16:47:01.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T16:44:54.000Z","127","","","","","","","","","","","5","0.0016402581240981815","0.01469246856868267","0.9566666483879088","0.19393065571784973","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0","0"
"participant_4","0.9835000038146972","0.06816835701465607","Label Flipping","salt","5ddxqa7q","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S60_R10_gaussian_20230426_184441","","2023-04-26T16:47:00.000Z","2023-04-26T16:47:00.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T16:44:52.000Z","128","","","","","","","","","","","5","0.0777830258011818","0.014190317131578922","0.9708333611488342","0.1169985607266426","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.1","0.6"
"participant_3","0.9894999861717224","0.037494249641895294","Label Flipping","salt","ile3a8hs","MNIST_MLP_FedAvg_fully_LabelFlipping_False_N80-S60_R10_gaussian_20230426_184441","","2023-04-26T16:47:03.000Z","2023-04-26T16:47:03.000Z","some-mba.fritz.box","","","https://github.com/janousy/fedstellar-robust/tree/3a1bb5936747b38ca67352bf9394b6458c52d97d","","","finished","-","janousy","","2023-04-26T16:44:52.000Z","131","","","","","","","","","","","5","0.007687124889343977","0.01255875639617443","0.9700000286102296","0.1118856593966484","0","0","","","","","0","0","true","","","FedAvg","MLP","MNIST","0.1","0.6"
